da../dataset/20170907/group1/depth_map/frame_000001.png,../dataset/20170907/group1/high_quality_depth/frame_000001.png,../dataset/20170907/group1/color_map/frame_000001.png,../dataset/20170907/group1/mask/frame_000001.png
../dataset/20170907/group1/depth_map/frame_000002.png,../dataset/20170907/group1/high_quality_depth/frame_000002.png,../dataset/20170907/group1/color_map/frame_000002.png,../dataset/20170907/group1/mask/frame_000002.png
../dataset/20170907/group1/depth_map/frame_000003.png,../dataset/20170907/group1/high_quality_depth/frame_000003.png,../dataset/20170907/group1/color_map/frame_000003.png,../dataset/20170907/group1/mask/frame_000003.png
../dataset/20170907/group1/depth_map/frame_000004.png,../dataset/20170907/group1/high_quality_depth/frame_000004.png,../dataset/20170907/group1/color_map/frame_000004.png,../dataset/20170907/group1/mask/frame_000004.png
../dataset/20170907/group1/depth_map/frame_000005.png,../dataset/20170907/group1/high_quality_depth/frame_000005.png,../dataset/20170907/group1/color_map/frame_000005.png,../dataset/20170907/group1/mask/frame_000005.png
../dataset/20170907/group1/depth_map/frame_000006.png,../dataset/20170907/group1/high_quality_depth/frame_000006.png,../dataset/20170907/group1/color_map/frame_000006.png,../dataset/20170907/group1/mask/frame_000006.png
../dataset/20170907/group1/depth_map/frame_000007.png,../dataset/20170907/group1/high_quality_depth/frame_000007.png,../dataset/20170907/group1/color_map/frame_000007.png,../dataset/20170907/group1/mask/frame_000007.png
../dataset/20170907/group1/depth_map/frame_000008.png,../dataset/20170907/group1/high_quality_depth/frame_000008.png,../dataset/20170907/group1/color_map/frame_000008.png,../dataset/20170907/group1/mask/frame_000008.png
../dataset/20170907/group1/depth_map/frame_000009.png,../dataset/20170907/group1/high_quality_depth/frame_000009.png,../dataset/20170907/group1/color_map/frame_000009.png,../dataset/20170907/group1/mask/frame_000009.png
../dataset/20170907/group1/depth_map/frame_000010.png,../dataset/20170907/group1/high_quality_depth/frame_000010.png,../dataset/20170907/group1/color_map/frame_000010.png,../dataset/20170907/group1/mask/frame_000010.png
../dataset/20170907/group1/depth_map/frame_000011.png,../dataset/20170907/group1/high_quality_depth/frame_000011.png,../dataset/20170907/group1/color_map/frame_000011.png,../dataset/20170907/group1/mask/frame_000011.png
../dataset/20170907/group1/depth_map/frame_000012.png,../dataset/20170907/group1/high_quality_depth/frame_000012.png,../dataset/20170907/group1/color_map/frame_000012.png,../dataset/20170907/group1/mask/frame_000012.png
../dataset/20170907/group1/depth_map/frame_000013.png,../dataset/20170907/group1/high_quality_depth/frame_000013.png,../dataset/20170907/group1/color_map/frame_000013.png,../dataset/20170907/group1/mask/frame_000013.png
../dataset/20170907/group1/depth_map/frame_000014.png,../dataset/20170907/group1/high_quality_depth/frame_000014.png,../dataset/20170907/group1/color_map/frame_000014.png,../dataset/20170907/group1/mask/frame_000014.png
../dataset/20170907/group1/depth_map/frame_000015.png,../dataset/20170907/group1/high_quality_depth/frame_000015.png,../dataset/20170907/group1/color_map/frame_000015.png,../dataset/20170907/group1/mask/frame_000015.png
../dataset/20170907/group1/depth_map/frame_000016.png,../dataset/20170907/group1/high_quality_depth/frame_000016.png,../dataset/20170907/group1/color_map/frame_000016.png,../dataset/20170907/group1/mask/frame_000016.png
../dataset/20170907/group1/depth_map/frame_000017.png,../dataset/20170907/group1/high_quality_depth/frame_000017.png,../dataset/20170907/group1/color_map/frame_000017.png,../dataset/20170907/group1/mask/frame_000017.png
../dataset/20170907/group1/depth_map/frame_000018.png,../dataset/20170907/group1/high_quality_depth/frame_000018.png,../dataset/20170907/group1/color_map/frame_000018.png,../dataset/20170907/group1/mask/frame_000018.png
../dataset/20170907/group1/depth_map/frame_000019.png,../dataset/20170907/group1/high_quality_depth/frame_000019.png,../dataset/20170907/group1/color_map/frame_000019.png,../dataset/20170907/group1/mask/frame_000019.png
../dataset/20170907/group1/depth_map/frame_000020.png,../dataset/20170907/group1/high_quality_depth/frame_000020.png,../dataset/20170907/group1/color_map/frame_000020.png,../dataset/20170907/group1/mask/frame_000020.png
../dataset/20170907/group2/depth_map/frame_000001.png,../dataset/20170907/group2/high_quality_depth/frame_000001.png,../dataset/20170907/group2/color_map/frame_000001.png,../dataset/20170907/group2/mask/frame_000001.png
../dataset/20170907/group2/depth_map/frame_000002.png,../dataset/20170907/group2/high_quality_depth/frame_000002.png,../dataset/20170907/group2/color_map/frame_000002.png,../dataset/20170907/group2/mask/frame_000002.png
